1.054740957967E+3	5.700000000000E+1
1.054819159335E+3	5.300000000000E+1
1.054897360704E+3	4.300000000000E+1
1.054975562072E+3	4.200000000000E+1
1.055053763441E+3	4.500000000000E+1
1.055131964809E+3	5.400000000000E+1
1.055210166178E+3	6.200000000000E+1
1.055288367546E+3	5.900000000000E+1
1.055366568915E+3	5.800000000000E+1
1.055444770283E+3	6.200000000000E+1
1.055522971652E+3	6.800000000000E+1
1.055601173021E+3	6.400000000000E+1
1.055679374389E+3	4.600000000000E+1
1.055757575758E+3	4.400000000000E+1
1.055835777126E+3	4.300000000000E+1
1.055913978495E+3	4.100000000000E+1
1.055992179863E+3	3.600000000000E+1
1.056070381232E+3	4.200000000000E+1
1.056148582600E+3	3.400000000000E+1
1.056226783969E+3	4.200000000000E+1
1.056304985337E+3	4.400000000000E+1
1.056383186706E+3	3.700000000000E+1
1.056461388074E+3	3.300000000000E+1
1.056539589443E+3	3.000000000000E+1
1.056617790811E+3	2.500000000000E+1
1.056695992180E+3	2.000000000000E+1
1.056774193548E+3	1.600000000000E+1
1.056852394917E+3	1.500000000000E+1
1.056930596285E+3	1.300000000000E+1
1.057008797654E+3	1.900000000000E+1
1.057086999022E+3	2.000000000000E+1
1.057165200391E+3	1.600000000000E+1
1.057243401760E+3	2.200000000000E+1
1.057321603128E+3	1.400000000000E+1
1.057399804497E+3	2.300000000000E+1
1.057478005865E+3	1.700000000000E+1
1.057556207234E+3	1.500000000000E+1
1.057634408602E+3	1.600000000000E+1
1.057712609971E+3	1.700000000000E+1
1.057790811339E+3	1.900000000000E+1
1.057869012708E+3	1.700000000000E+1
1.057947214076E+3	1.900000000000E+1
1.058025415445E+3	2.200000000000E+1
1.058103616813E+3	2.300000000000E+1
1.058181818182E+3	2.600000000000E+1
1.058260019550E+3	2.400000000000E+1
1.058338220919E+3	2.000000000000E+1
1.058416422287E+3	2.100000000000E+1
1.058494623656E+3	1.800000000000E+1
1.058572825024E+3	1.700000000000E+1
1.058651026393E+3	1.400000000000E+1
1.058729227761E+3	1.200000000000E+1
1.058807429130E+3	1.600000000000E+1
1.058885630499E+3	1.700000000000E+1
1.058963831867E+3	1.700000000000E+1
1.059042033236E+3	1.500000000000E+1
1.059120234604E+3	1.600000000000E+1
1.059198435973E+3	1.000000000000E+1
1.059276637341E+3	1.600000000000E+1
1.059354838710E+3	1.600000000000E+1
1.059433040078E+3	1.500000000000E+1
1.059511241447E+3	1.100000000000E+1
1.059589442815E+3	1.300000000000E+1
1.059667644184E+3	1.300000000000E+1
1.059745845552E+3	1.200000000000E+1
1.059824046921E+3	1.200000000000E+1
1.059902248289E+3	1.200000000000E+1
1.059980449658E+3	8.000000000000E+0
1.060058651026E+3	1.000000000000E+1
1.060136852395E+3	9.000000000000E+0
1.060215053763E+3	6.000000000000E+0
1.060293255132E+3	1.000000000000E+1
1.060371456500E+3	1.000000000000E+1
1.060449657869E+3	4.000000000000E+0
1.060527859238E+3	1.200000000000E+1
1.060606060606E+3	1.200000000000E+1
1.060684261975E+3	9.000000000000E+0
1.060762463343E+3	1.200000000000E+1
1.060840664712E+3	1.200000000000E+1
1.060918866080E+3	1.400000000000E+1
1.060997067449E+3	1.300000000000E+1
1.061075268817E+3	1.100000000000E+1
1.061153470186E+3	1.000000000000E+1
1.061231671554E+3	1.000000000000E+1
1.061309872923E+3	8.000000000000E+0
1.061388074291E+3	1.100000000000E+1
1.061466275660E+3	9.000000000000E+0
1.061544477028E+3	1.100000000000E+1
1.061622678397E+3	1.100000000000E+1
1.061700879765E+3	1.300000000000E+1
1.061779081134E+3	1.100000000000E+1
1.061857282502E+3	1.100000000000E+1
1.061935483871E+3	1.800000000000E+1
1.062013685239E+3	7.000000000000E+0
1.062091886608E+3	9.000000000000E+0
1.062170087977E+3	1.000000000000E+1
1.062248289345E+3	5.000000000000E+0
1.062326490714E+3	1.000000000000E+1
1.062404692082E+3	1.300000000000E+1
1.062482893451E+3	9.000000000000E+0
1.062561094819E+3	6.000000000000E+0
1.062639296188E+3	8.000000000000E+0
1.062717497556E+3	1.000000000000E+1
1.062795698925E+3	1.200000000000E+1
1.062873900293E+3	1.100000000000E+1
1.062952101662E+3	1.300000000000E+1
1.063030303030E+3	5.000000000000E+0
1.063108504399E+3	1.000000000000E+1
1.063186705767E+3	6.000000000000E+0
1.063264907136E+3	9.000000000000E+0
1.063343108504E+3	7.000000000000E+0
1.063421309873E+3	9.000000000000E+0
1.063499511241E+3	6.000000000000E+0
1.063577712610E+3	6.000000000000E+0
1.063655913978E+3	6.000000000000E+0
1.063734115347E+3	8.000000000000E+0
1.063812316716E+3	7.000000000000E+0
1.063890518084E+3	7.000000000000E+0
1.063968719453E+3	9.000000000000E+0
1.064046920821E+3	1.000000000000E+1
1.064125122190E+3	1.200000000000E+1
1.064203323558E+3	8.000000000000E+0
1.064281524927E+3	4.000000000000E+0
1.064359726295E+3	5.000000000000E+0
1.064437927664E+3	8.000000000000E+0
1.064516129032E+3	1.200000000000E+1
1.064594330401E+3	5.000000000000E+0
1.064672531769E+3	7.000000000000E+0
1.064750733138E+3	6.000000000000E+0
1.064828934506E+3	7.000000000000E+0
1.064907135875E+3	1.300000000000E+1
1.064985337243E+3	7.000000000000E+0
1.065063538612E+3	5.000000000000E+0
1.065141739980E+3	8.000000000000E+0
1.065219941349E+3	7.000000000000E+0
1.065298142717E+3	1.100000000000E+1
1.065376344086E+3	1.400000000000E+1
1.065454545455E+3	6.000000000000E+0
1.065532746823E+3	4.000000000000E+0
1.065610948192E+3	1.200000000000E+1
1.065689149560E+3	1.000000000000E+1
1.065767350929E+3	1.200000000000E+1
1.065845552297E+3	1.100000000000E+1
1.065923753666E+3	4.000000000000E+0
1.066001955034E+3	2.000000000000E+0
1.066080156403E+3	9.000000000000E+0
1.066158357771E+3	9.000000000000E+0
1.066236559140E+3	1.000000000000E+1
1.066314760508E+3	4.000000000000E+0
1.066392961877E+3	4.000000000000E+0
1.066471163245E+3	8.000000000000E+0
1.066549364614E+3	6.000000000000E+0
1.066627565982E+3	5.000000000000E+0
1.066705767351E+3	6.000000000000E+0
1.066783968719E+3	6.000000000000E+0
1.066862170088E+3	2.000000000000E+0
1.066940371457E+3	4.000000000000E+0
1.067018572825E+3	0.000000000000E+0
1.067096774194E+3	2.000000000000E+0
1.067174975562E+3	5.000000000000E+0
1.067253176931E+3	1.200000000000E+1
1.067331378299E+3	7.000000000000E+0
1.067409579668E+3	8.000000000000E+0
1.067487781036E+3	7.000000000000E+0
1.067565982405E+3	1.200000000000E+1
1.067644183773E+3	7.000000000000E+0
1.067722385142E+3	6.000000000000E+0
1.067800586510E+3	7.000000000000E+0
1.067878787879E+3	6.000000000000E+0
1.067956989247E+3	3.000000000000E+0
1.068035190616E+3	8.000000000000E+0
1.068113391984E+3	4.000000000000E+0
1.068191593353E+3	6.000000000000E+0
1.068269794721E+3	9.000000000000E+0
1.068347996090E+3	6.000000000000E+0
1.068426197458E+3	5.000000000000E+0
1.068504398827E+3	3.000000000000E+0
1.068582600196E+3	8.000000000000E+0
1.068660801564E+3	1.000000000000E+1
1.068739002933E+3	6.000000000000E+0
1.068817204301E+3	8.000000000000E+0
1.068895405670E+3	1.000000000000E+0
1.068973607038E+3	1.000000000000E+1
1.069051808407E+3	9.000000000000E+0
1.069130009775E+3	6.000000000000E+0
1.069208211144E+3	1.400000000000E+1
1.069286412512E+3	6.000000000000E+0
1.069364613881E+3	1.000000000000E+1
1.069442815249E+3	7.000000000000E+0
1.069521016618E+3	9.000000000000E+0
1.069599217986E+3	6.000000000000E+0
1.069677419355E+3	9.000000000000E+0
1.069755620723E+3	1.500000000000E+1
1.069833822092E+3	4.000000000000E+0
1.069912023460E+3	1.000000000000E+1
1.069990224829E+3	8.000000000000E+0
1.070068426197E+3	1.200000000000E+1
1.070146627566E+3	1.200000000000E+1
1.070224828935E+3	1.000000000000E+1
1.070303030303E+3	8.000000000000E+0
1.070381231672E+3	1.000000000000E+1
1.070459433040E+3	1.100000000000E+1
1.070537634409E+3	5.000000000000E+0
1.070615835777E+3	1.100000000000E+1
1.070694037146E+3	6.000000000000E+0
1.070772238514E+3	9.000000000000E+0
1.070850439883E+3	9.000000000000E+0
1.070928641251E+3	8.000000000000E+0
1.071006842620E+3	6.000000000000E+0
1.071085043988E+3	1.100000000000E+1
1.071163245357E+3	7.000000000000E+0
1.071241446725E+3	8.000000000000E+0
1.071319648094E+3	4.000000000000E+0
1.071397849462E+3	8.000000000000E+0
1.071476050831E+3	9.000000000000E+0
1.071554252199E+3	8.000000000000E+0
1.071632453568E+3	2.000000000000E+0
1.071710654936E+3	5.000000000000E+0
1.071788856305E+3	6.000000000000E+0
1.071867057674E+3	7.000000000000E+0
1.071945259042E+3	6.000000000000E+0
1.072023460411E+3	5.000000000000E+0
1.072101661779E+3	6.000000000000E+0
1.072179863148E+3	5.000000000000E+0
1.072258064516E+3	6.000000000000E+0
1.072336265885E+3	5.000000000000E+0
1.072414467253E+3	5.000000000000E+0
1.072492668622E+3	9.000000000000E+0
1.072570869990E+3	6.000000000000E+0
1.072649071359E+3	1.100000000000E+1
1.072727272727E+3	8.000000000000E+0
1.072805474096E+3	6.000000000000E+0
1.072883675464E+3	2.000000000000E+0
1.072961876833E+3	6.000000000000E+0
1.073040078201E+3	2.000000000000E+0
1.073118279570E+3	8.000000000000E+0
1.073196480938E+3	6.000000000000E+0
1.073274682307E+3	2.000000000000E+0
1.073352883675E+3	6.000000000000E+0
1.073431085044E+3	6.000000000000E+0
1.073509286413E+3	8.000000000000E+0
1.073587487781E+3	6.000000000000E+0
1.073665689150E+3	8.000000000000E+0
1.073743890518E+3	1.200000000000E+1
1.073822091887E+3	7.000000000000E+0
1.073900293255E+3	7.000000000000E+0
1.073978494624E+3	4.000000000000E+0
1.074056695992E+3	5.000000000000E+0
1.074134897361E+3	1.000000000000E+1
1.074213098729E+3	3.000000000000E+0
1.074291300098E+3	8.000000000000E+0
1.074369501466E+3	9.000000000000E+0
1.074447702835E+3	2.000000000000E+0
1.074525904203E+3	4.000000000000E+0
1.074604105572E+3	6.000000000000E+0
1.074682306940E+3	5.000000000000E+0
1.074760508309E+3	2.000000000000E+0
1.074838709677E+3	6.000000000000E+0
1.074916911046E+3	6.000000000000E+0
1.074995112414E+3	7.000000000000E+0
1.075073313783E+3	7.000000000000E+0
1.075151515152E+3	1.000000000000E+1
1.075229716520E+3	9.000000000000E+0
1.075307917889E+3	2.000000000000E+0
1.075386119257E+3	2.000000000000E+0
1.075464320626E+3	2.000000000000E+0
1.075542521994E+3	8.000000000000E+0
1.075620723363E+3	6.000000000000E+0
1.075698924731E+3	4.000000000000E+0
1.075777126100E+3	1.000000000000E+1
1.075855327468E+3	5.000000000000E+0
1.075933528837E+3	8.000000000000E+0
1.076011730205E+3	4.000000000000E+0
1.076089931574E+3	3.000000000000E+0
1.076168132942E+3	6.000000000000E+0
1.076246334311E+3	5.000000000000E+0
1.076324535679E+3	1.000000000000E+1
1.076402737048E+3	6.000000000000E+0
1.076480938416E+3	2.000000000000E+0
1.076559139785E+3	3.000000000000E+0
1.076637341153E+3	2.000000000000E+0
1.076715542522E+3	1.000000000000E+1
1.076793743891E+3	0.000000000000E+0
1.076871945259E+3	6.000000000000E+0
1.076950146628E+3	1.000000000000E+0
1.077028347996E+3	4.000000000000E+0
1.077106549365E+3	6.000000000000E+0
1.077184750733E+3	4.000000000000E+0
1.077262952102E+3	5.000000000000E+0
1.077341153470E+3	4.000000000000E+0
1.077419354839E+3	8.000000000000E+0
1.077497556207E+3	5.000000000000E+0
1.077575757576E+3	1.100000000000E+1
1.077653958944E+3	5.000000000000E+0
1.077732160313E+3	5.000000000000E+0
1.077810361681E+3	1.000000000000E+1
1.077888563050E+3	6.000000000000E+0
1.077966764418E+3	4.000000000000E+0
1.078044965787E+3	7.000000000000E+0
1.078123167155E+3	4.000000000000E+0
1.078201368524E+3	8.000000000000E+0
1.078279569892E+3	5.000000000000E+0
1.078357771261E+3	3.000000000000E+0
1.078435972630E+3	6.000000000000E+0
1.078514173998E+3	1.000000000000E+0
1.078592375367E+3	8.000000000000E+0
1.078670576735E+3	4.000000000000E+0
1.078748778104E+3	1.200000000000E+1
1.078826979472E+3	2.000000000000E+0
1.078905180841E+3	4.000000000000E+0
1.078983382209E+3	7.000000000000E+0
1.079061583578E+3	6.000000000000E+0
1.079139784946E+3	9.000000000000E+0
1.079217986315E+3	2.000000000000E+0
1.079296187683E+3	4.000000000000E+0
1.079374389052E+3	2.000000000000E+0
1.079452590420E+3	2.000000000000E+0
1.079530791789E+3	0.000000000000E+0
1.079608993157E+3	5.000000000000E+0
1.079687194526E+3	6.000000000000E+0
1.079765395894E+3	6.000000000000E+0
1.079843597263E+3	9.000000000000E+0
1.079921798631E+3	7.000000000000E+0
1.080000000000E+3	5.000000000000E+0
