  wavelength    amplitude        phase
1.05317811E+03 4.37855956E-08 +0.00000000E+00
1.05326705E+03 7.36576434E-08 +0.00000000E+00
1.05335602E+03 7.77877704E-08 +0.00000000E+00
1.05344500E+03 3.83818253E-08 +0.00000000E+00
1.05353399E+03 5.62422768E-08 +0.00000000E+00
1.05362300E+03 4.42288185E-08 +0.00000000E+00
1.05371202E+03 4.10462099E-08 +0.00000000E+00
1.05380106E+03 6.13697316E-08 +0.00000000E+00
1.05389012E+03 6.08903854E-08 +0.00000000E+00
1.05397918E+03 4.93287031E-08 +0.00000000E+00
1.05406827E+03 6.17489316E-08 +0.00000000E+00
1.05415737E+03 3.94523192E-08 +0.00000000E+00
1.05424648E+03 5.34372383E-08 +0.00000000E+00
1.05433561E+03 4.33336307E-08 +0.00000000E+00
