  wavelength    amplitude        phase
9.85163190E+02 9.74353268E-03 -6.69417330E+02
9.85221610E+02 1.30853613E-02 -6.67256860E+02
9.85280050E+02 1.65260703E-02 -6.64899760E+02
9.85338490E+02 1.83096608E-02 -6.62454010E+02
9.85396930E+02 1.75573190E-02 -6.60003280E+02
9.85455390E+02 1.47524750E-02 -6.57633920E+02
9.85513850E+02 1.17736027E-02 -6.55442510E+02
9.85572320E+02 1.07974955E-02 -6.53407860E+02
9.85630790E+02 1.16590493E-02 -6.51308490E+02
9.85689270E+02 1.24819578E-02 -6.49114080E+02
9.85747760E+02 1.30522826E-02 -6.46930200E+02
9.85806260E+02 1.44478656E-02 -6.44742730E+02
9.85864760E+02 1.63930223E-02 -6.42466200E+02
9.85923270E+02 1.74856544E-02 -6.40112270E+02
9.85981790E+02 1.69426347E-02 -6.37739620E+02
9.86040310E+02 1.48128394E-02 -6.35408620E+02
9.86098840E+02 1.19657311E-02 -6.33213720E+02
9.86157380E+02 1.07352438E-02 -6.31243430E+02
9.86215920E+02 1.31307471E-02 -6.29233010E+02
9.86274480E+02 1.69542331E-02 -6.26959900E+02
9.86333030E+02 1.92460705E-02 -6.24543870E+02
9.86391600E+02 1.87233678E-02 -6.22106540E+02
9.86450170E+02 1.59245166E-02 -6.19747300E+02
9.86508750E+02 1.29553969E-02 -6.17565820E+02
9.86567340E+02 1.23180542E-02 -6.15529030E+02
9.86625930E+02 1.38788843E-02 -6.13397210E+02
9.86684530E+02 1.52943941E-02 -6.11122260E+02
9.86743140E+02 1.51347273E-02 -6.08805970E+02
9.86801750E+02 1.36433313E-02 -6.06555770E+02
9.86860370E+02 1.24511156E-02 -6.04435800E+02
9.86919000E+02 1.30580358E-02 -6.02366670E+02
9.86977640E+02 1.53352137E-02 -6.00199360E+02
9.87036280E+02 1.79528480E-02 -5.97891180E+02
9.87094930E+02 1.92128863E-02 -5.95481600E+02
9.87153580E+02 1.78990301E-02 -5.93035780E+02
9.87212250E+02 1.39946475E-02 -5.90644720E+02
9.87270920E+02 9.27324868E-03 -5.88519750E+02
9.87329590E+02 8.74429757E-03 -5.86841890E+02
9.87388280E+02 1.33438683E-02 -5.84791750E+02
9.87446970E+02 1.78371388E-02 -5.82411610E+02
9.87505660E+02 2.01927319E-02 -5.79942610E+02
9.87564370E+02 2.01288566E-02 -5.77451990E+02
9.87623080E+02 1.75433466E-02 -5.74956910E+02
9.87681800E+02 1.23501231E-02 -5.72510130E+02
9.87740530E+02 5.97749780E-03 -5.70457310E+02
9.87799260E+02 7.24036953E-03 -5.69322100E+02
9.87858000E+02 1.46515368E-02 -5.67122470E+02
9.87916740E+02 2.12548625E-02 -5.64637870E+02
9.87975500E+02 2.54669973E-02 -5.62084750E+02
9.88034260E+02 2.62450047E-02 -5.59504740E+02
9.88093030E+02 2.31415166E-02 -5.56922420E+02
9.88151800E+02 1.65636808E-02 -5.54362630E+02
9.88210580E+02 7.33931434E-03 -5.51922300E+02
9.88269370E+02 4.82957110E-03 -5.51702270E+02
9.88328170E+02 1.63606449E-02 -5.49379820E+02
9.88386970E+02 2.64202260E-02 -5.46774590E+02
9.88445780E+02 3.27062303E-02 -5.44135780E+02
9.88504600E+02 3.41156035E-02 -5.41490550E+02
9.88563420E+02 3.05254312E-02 -5.38843910E+02
9.88622250E+02 2.25619820E-02 -5.36193320E+02
9.88681090E+02 1.14406534E-02 -5.33516040E+02
9.88739930E+02 1.71235852E-03 -5.34747080E+02
9.88798780E+02 1.42800014E-02 -5.37845330E+02
9.88857640E+02 2.57259544E-02 -5.35183180E+02
9.88916510E+02 3.41768211E-02 -5.32532400E+02
9.88975380E+02 3.80063560E-02 -5.29879900E+02
9.89034260E+02 3.63667568E-02 -5.27232220E+02
9.89093150E+02 2.97339256E-02 -5.24599300E+02
9.89152040E+02 1.94921012E-02 -5.21991160E+02
9.89210940E+02 7.23543565E-03 -5.19471510E+02
9.89269850E+02 5.84176977E-03 -5.19636680E+02
9.89328760E+02 1.76865421E-02 -5.17156310E+02
9.89387680E+02 2.72955901E-02 -5.14568230E+02
9.89446610E+02 3.35831535E-02 -5.11967570E+02
9.89505550E+02 3.58498940E-02 -5.09363190E+02
9.89564490E+02 3.37861347E-02 -5.06761110E+02
9.89623440E+02 2.77629143E-02 -5.04174430E+02
9.89682400E+02 1.88652286E-02 -5.01629070E+02
9.89741360E+02 8.43721625E-03 -4.99256610E+02
9.89800330E+02 5.26619701E-03 -4.98676160E+02
9.89859310E+02 1.58585655E-02 -4.96523710E+02
9.89918300E+02 2.49453880E-02 -4.93966930E+02
9.89977290E+02 3.03978705E-02 -4.91375150E+02
9.90036290E+02 3.20378417E-02 -4.88798700E+02
9.90095290E+02 3.05601525E-02 -4.86240170E+02
9.90154310E+02 2.61075336E-02 -4.83688470E+02
9.90213330E+02 1.85703985E-02 -4.81173170E+02
9.90272350E+02 9.48488719E-03 -4.78901430E+02
9.90331390E+02 6.66905098E-03 -4.77676860E+02
9.90390430E+02 1.35941598E-02 -4.75736270E+02
9.90449480E+02 2.02664301E-02 -4.73333190E+02
9.90508530E+02 2.50785512E-02 -4.70843690E+02
9.90567590E+02 2.75672315E-02 -4.68323250E+02
9.90626660E+02 2.74864881E-02 -4.65793840E+02
9.90685740E+02 2.49514643E-02 -4.63273190E+02
9.90744820E+02 2.03657318E-02 -4.60789210E+02
9.90803910E+02 1.47076521E-02 -4.58416200E+02
9.90863010E+02 1.02100749E-02 -4.56313760E+02
9.90922120E+02 9.72313036E-03 -4.54447180E+02
9.90981230E+02 1.24867862E-02 -4.52379540E+02
9.91040350E+02 1.60934533E-02 -4.50090370E+02
9.91099470E+02 1.91854197E-02 -4.47682430E+02
9.91158600E+02 2.07225008E-02 -4.45226320E+02
9.91217740E+02 2.04766257E-02 -4.42782280E+02
9.91276890E+02 1.92818407E-02 -4.40385910E+02
9.91336050E+02 1.80334306E-02 -4.38024400E+02
9.91395210E+02 1.65963496E-02 -4.35669020E+02
9.91454370E+02 1.45542289E-02 -4.33347210E+02
9.91513550E+02 1.26544889E-02 -4.31128980E+02
9.91572730E+02 1.23169452E-02 -4.28987540E+02
9.91631920E+02 1.34246583E-02 -4.26787210E+02
9.91691120E+02 1.49428153E-02 -4.24503420E+02
9.91750320E+02 1.64679917E-02 -4.22163730E+02
9.91809530E+02 1.77061294E-02 -4.19779710E+02
9.91868750E+02 1.82943420E-02 -4.17367630E+02
9.91927970E+02 1.79971853E-02 -4.14946620E+02
9.91987210E+02 1.67857451E-02 -4.12545200E+02
9.92046440E+02 1.52486616E-02 -4.10194930E+02
9.92105690E+02 1.40615447E-02 -4.07875150E+02
9.92164940E+02 1.26977793E-02 -4.05552180E+02
9.92224200E+02 1.07964147E-02 -4.03314610E+02
9.92283470E+02 1.03274305E-02 -4.01245930E+02
9.92342740E+02 1.24092188E-02 -3.99085540E+02
9.92402030E+02 1.48156056E-02 -3.96750780E+02
9.92461310E+02 1.66111183E-02 -3.94365440E+02
9.92520610E+02 1.81975655E-02 -3.91956040E+02
9.92579910E+02 1.92846371E-02 -3.89510460E+02
9.92639220E+02 1.93980303E-02 -3.87052340E+02
9.92698540E+02 1.86794778E-02 -3.84604940E+02
9.92757860E+02 1.72606106E-02 -3.82176890E+02
9.92817190E+02 1.52786528E-02 -3.79798470E+02
9.92876530E+02 1.35244553E-02 -3.77505810E+02
9.92935880E+02 1.27083555E-02 -3.75273460E+02
9.92995230E+02 1.27687490E-02 -3.73059640E+02
9.93054590E+02 1.39401862E-02 -3.70831320E+02
9.93113950E+02 1.60200100E-02 -3.68511560E+02
9.93173330E+02 1.75814971E-02 -3.66100850E+02
9.93232710E+02 1.77772461E-02 -3.63670680E+02
9.93292100E+02 1.70235334E-02 -3.61269830E+02
9.93351490E+02 1.59311261E-02 -3.58904870E+02
9.93410890E+02 1.47701290E-02 -3.56579310E+02
9.93470300E+02 1.40143651E-02 -3.54301020E+02
9.93529720E+02 1.41412496E-02 -3.52029940E+02
9.93589140E+02 1.47022648E-02 -3.49710640E+02
9.93648570E+02 1.48740146E-02 -3.47362100E+02
9.93708010E+02 1.47780932E-02 -3.45038020E+02
9.93767450E+02 1.51803208E-02 -3.42730260E+02
9.93826900E+02 1.59209155E-02 -3.40387810E+02
9.93886360E+02 1.62661972E-02 -3.38024300E+02
9.93945830E+02 1.64421677E-02 -3.35678980E+02
9.94005300E+02 1.70344507E-02 -3.33327080E+02
9.94064780E+02 1.74542811E-02 -3.30930050E+02
9.94124270E+02 1.68322809E-02 -3.28526610E+02
9.94183760E+02 1.57848231E-02 -3.26183340E+02
9.94243260E+02 1.55972651E-02 -3.23872220E+02
9.94302770E+02 1.57072461E-02 -3.21511280E+02
9.94362290E+02 1.48893459E-02 -3.19140020E+02
9.94421810E+02 1.37988242E-02 -3.16846350E+02
9.94481340E+02 1.38227526E-02 -3.14598040E+02
9.94540880E+02 1.45904520E-02 -3.12303040E+02
9.94600420E+02 1.52960269E-02 -3.09979920E+02
9.94659970E+02 1.62743565E-02 -3.07653150E+02
9.94719530E+02 1.76876180E-02 -3.05286200E+02
9.94779100E+02 1.87406681E-02 -3.02869000E+02
9.94838670E+02 1.88870098E-02 -3.00440000E+02
9.94898250E+02 1.84038784E-02 -2.98030130E+02
9.94957840E+02 1.76945955E-02 -2.95642440E+02
9.95017430E+02 1.69310407E-02 -2.93276820E+02
9.95077030E+02 1.64258336E-02 -2.90930960E+02
9.95136640E+02 1.62488692E-02 -2.88572940E+02
9.95196260E+02 1.56567545E-02 -2.86193540E+02
9.95255880E+02 1.44456229E-02 -2.83861620E+02
9.95315510E+02 1.41396644E-02 -2.81612880E+02
9.95375150E+02 1.54182256E-02 -2.79315170E+02
9.95434790E+02 1.64615467E-02 -2.76919590E+02
9.95494440E+02 1.63786452E-02 -2.74523070E+02
9.95554100E+02 1.62772879E-02 -2.72173470E+02
9.95613770E+02 1.67596354E-02 -2.69813200E+02
9.95673440E+02 1.69938518E-02 -2.67422510E+02
9.95733120E+02 1.68908339E-02 -2.65044090E+02
9.95792810E+02 1.70247229E-02 -2.62667800E+02
9.95852500E+02 1.69173343E-02 -2.60268500E+02
9.95912200E+02 1.62197386E-02 -2.57892310E+02
9.95971910E+02 1.59257392E-02 -2.55562570E+02
9.96031630E+02 1.63506061E-02 -2.53214180E+02
9.96091350E+02 1.65366726E-02 -2.50835370E+02
9.96151080E+02 1.64354583E-02 -2.48476200E+02
9.96210820E+02 1.67931525E-02 -2.46131630E+02
9.96270560E+02 1.74861102E-02 -2.43759520E+02
9.96330310E+02 1.79059046E-02 -2.41368050E+02
9.96390070E+02 1.81828235E-02 -2.38984870E+02
9.96449840E+02 1.87449358E-02 -2.36597860E+02
9.96509610E+02 1.93328958E-02 -2.34182980E+02
9.96569390E+02 1.94263785E-02 -2.31750910E+02
9.96629180E+02 1.89862124E-02 -2.29328680E+02
9.96688970E+02 1.83904676E-02 -2.26934500E+02
9.96748770E+02 1.81605936E-02 -2.24564880E+02
9.96808580E+02 1.84523963E-02 -2.22188770E+02
9.96868400E+02 1.87493781E-02 -2.19786590E+02
9.96928220E+02 1.85663279E-02 -2.17374900E+02
9.96988050E+02 1.79325924E-02 -2.14977360E+02
9.97047890E+02 1.71641417E-02 -2.12609450E+02
9.97107730E+02 1.68149493E-02 -2.10273390E+02
9.97167580E+02 1.73465584E-02 -2.07932530E+02
9.97227440E+02 1.83727951E-02 -2.05543140E+02
9.97287310E+02 1.91142083E-02 -2.03116000E+02
9.97347180E+02 1.95107094E-02 -2.00689570E+02
9.97407060E+02 2.01512278E-02 -1.98267750E+02
9.97466950E+02 2.09903826E-02 -1.95820030E+02
9.97526850E+02 2.12177873E-02 -1.93353010E+02
9.97586750E+02 2.08282712E-02 -1.90912010E+02
9.97646660E+02 2.08244582E-02 -1.88502550E+02
9.97706580E+02 2.13404288E-02 -1.86076180E+02
9.97766500E+02 2.13881088E-02 -1.83626330E+02
9.97826430E+02 2.07989235E-02 -1.81197520E+02
9.97886370E+02 2.05952521E-02 -1.78801370E+02
9.97946310E+02 2.11555919E-02 -1.76386240E+02
9.98006270E+02 2.14699087E-02 -1.73929990E+02
9.98066230E+02 2.09412915E-02 -1.71478070E+02
9.98126190E+02 2.04087724E-02 -1.69068260E+02
9.98186170E+02 2.07028223E-02 -1.66668390E+02
9.98246150E+02 2.12654351E-02 -1.64240300E+02
9.98306140E+02 2.14747775E-02 -1.61800310E+02
9.98366130E+02 2.14797884E-02 -1.59360760E+02
9.98426140E+02 2.12090389E-02 -1.56916460E+02
9.98486150E+02 2.06218198E-02 -1.54487140E+02
9.98546170E+02 2.05476862E-02 -1.52078520E+02
9.98606190E+02 2.12392917E-02 -1.49637620E+02
9.98666220E+02 2.14719589E-02 -1.47147340E+02
9.98726260E+02 2.06029857E-02 -1.44665920E+02
9.98786310E+02 1.97472350E-02 -1.42238480E+02
9.98846360E+02 1.99323227E-02 -1.39816940E+02
9.98906420E+02 2.02588173E-02 -1.37348500E+02
9.98966490E+02 1.98407472E-02 -1.34870520E+02
9.99026570E+02 1.94132617E-02 -1.32418070E+02
9.99086650E+02 1.95100433E-02 -1.29951340E+02
9.99146740E+02 1.92170271E-02 -1.27453620E+02
9.99206840E+02 1.83206676E-02 -1.24983540E+02
9.99266940E+02 1.81561345E-02 -1.22554350E+02
9.99327050E+02 1.88720712E-02 -1.20079600E+02
9.99387170E+02 1.86896314E-02 -1.17547610E+02
9.99447300E+02 1.70800948E-02 -1.15057450E+02
9.99507430E+02 1.60690572E-02 -1.12674070E+02
9.99567570E+02 1.70314497E-02 -1.10269290E+02
9.99627720E+02 1.78888753E-02 -1.07749240E+02
9.99687870E+02 1.69142434E-02 -1.05208620E+02
9.99748030E+02 1.52458840E-02 -1.02758140E+02
9.99808200E+02 1.49725826E-02 -1.00362140E+02
9.99868380E+02 1.56315127E-02 -9.78875440E+01
9.99928560E+02 1.56450213E-02 -9.53553700E+01
9.99988750E+02 1.52129691E-02 -9.28497450E+01
1.00004900E+03 1.53985584E-02 -9.03642540E+01
1.00010920E+03 1.58518980E-02 -8.78382620E+01
1.00016940E+03 1.54227293E-02 -8.53014080E+01
1.00022960E+03 1.44366066E-02 -8.28388220E+01
1.00028980E+03 1.44454467E-02 -8.04341940E+01
1.00035010E+03 1.52099832E-02 -7.79639240E+01
1.00041030E+03 1.50358911E-02 -7.54379750E+01
1.00047050E+03 1.39481253E-02 -7.29622890E+01
1.00053080E+03 1.36092608E-02 -7.05547100E+01
1.00059110E+03 1.43217415E-02 -6.80989260E+01
1.00065130E+03 1.46624909E-02 -6.55688860E+01
1.00071160E+03 1.40051012E-02 -6.30404260E+01
1.00077190E+03 1.30070754E-02 -6.05725390E+01
1.00083220E+03 1.25511418E-02 -5.81518210E+01
1.00089250E+03 1.26803344E-02 -5.57132130E+01
1.00095280E+03 1.27286307E-02 -5.32350520E+01
1.00101310E+03 1.23577101E-02 -5.07582300E+01
1.00107340E+03 1.20840337E-02 -4.83191200E+01
1.00113380E+03 1.25084955E-02 -4.58769050E+01
1.00119410E+03 1.31709882E-02 -4.33807090E+01
1.00125440E+03 1.34596430E-02 -4.08728950E+01
1.00131480E+03 1.39796502E-02 -3.83981490E+01
1.00137520E+03 1.53218641E-02 -3.58928930E+01
1.00143550E+03 1.62661956E-02 -3.33137370E+01
1.00149590E+03 1.55871338E-02 -3.07449450E+01
1.00155630E+03 1.44730930E-02 -2.83002460E+01
1.00161670E+03 1.53125677E-02 -2.59143780E+01
1.00167710E+03 1.72949443E-02 -2.34176980E+01
1.00173750E+03 1.82171576E-02 -2.08609770E+01
1.00179790E+03 1.83283884E-02 -1.83498500E+01
1.00185830E+03 1.92550310E-02 -1.58725720E+01
1.00191870E+03 2.07762357E-02 -1.33481520E+01
1.00197910E+03 2.14000150E-02 -1.07925120E+01
1.00203960E+03 2.12810651E-02 -8.27444650E+00
1.00210000E+03 2.20609880E-02 -5.78880390E+00
1.00216050E+03 2.38814041E-02 -3.25554760E+00
1.00222090E+03 2.50421281E-02 -6.68405220E-01
1.00228140E+03 2.48681624E-02 +1.90328960E+00
1.00234190E+03 2.48122792E-02 +4.41557910E+00
1.00240240E+03 2.63283357E-02 +6.92302100E+00
1.00246280E+03 2.82393573E-02 +9.49148300E+00
1.00252330E+03 2.85019082E-02 +1.20862260E+01
1.00258380E+03 2.74471836E-02 +1.46283790E+01
1.00264440E+03 2.77190449E-02 +1.71133260E+01
1.00270490E+03 2.98830664E-02 +1.96486580E+01
1.00276540E+03 3.10146917E-02 +2.22620940E+01
1.00282590E+03 2.95701126E-02 +2.48639260E+01
1.00288650E+03 2.79990089E-02 +2.73749350E+01
1.00294700E+03 2.92950226E-02 +2.98689540E+01
1.00300760E+03 3.15205287E-02 +3.24601680E+01
1.00306810E+03 3.12615457E-02 +3.50997880E+01
1.00312870E+03 2.89596872E-02 +3.76804920E+01
1.00318930E+03 2.82185770E-02 +4.01858910E+01
1.00324990E+03 2.98886753E-02 +4.27429130E+01
1.00331050E+03 3.06562886E-02 +4.53865520E+01
1.00337110E+03 2.89346030E-02 +4.80202320E+01
1.00343170E+03 2.70650356E-02 +5.05634350E+01
1.00349230E+03 2.77327961E-02 +5.30825800E+01
1.00355290E+03 2.91951933E-02 +5.56885560E+01
1.00361350E+03 2.83547049E-02 +5.83440890E+01
1.00367420E+03 2.54696985E-02 +6.09459270E+01
1.00373480E+03 2.38000513E-02 +6.34609700E+01
1.00379550E+03 2.46257948E-02 +6.60178870E+01
1.00385610E+03 2.51356126E-02 +6.86858620E+01
1.00391680E+03 2.33225022E-02 +7.13808880E+01
1.00397750E+03 2.04199016E-02 +7.39929370E+01
1.00403810E+03 1.93610857E-02 +7.65163980E+01
1.00409880E+03 2.04459067E-02 +7.91079900E+01
1.00415950E+03 2.08421203E-02 +8.18135600E+01
1.00422020E+03 1.89792613E-02 +8.45316130E+01
1.00428090E+03 1.62401900E-02 +8.71357620E+01
1.00434160E+03 1.56657856E-02 +8.96283700E+01
1.00440240E+03 1.73257874E-02 +9.22255110E+01
1.00446310E+03 1.80671669E-02 +9.49608450E+01
1.00452380E+03 1.63323930E-02 +9.76983390E+01
1.00458460E+03 1.37887327E-02 +1.00279990E+02
1.00464530E+03 1.39799303E-02 +1.02742530E+02
1.00470610E+03 1.63662668E-02 +1.05384230E+02
1.00476690E+03 1.72396937E-02 +1.08184550E+02
1.00482760E+03 1.52541709E-02 +1.10966830E+02
1.00488840E+03 1.25387021E-02 +1.13533830E+02
1.00494920E+03 1.33706051E-02 +1.15950650E+02
1.00501000E+03 1.65814653E-02 +1.18606110E+02
1.00507080E+03 1.75919015E-02 +1.21423950E+02
1.00513160E+03 1.50564920E-02 +1.24198380E+02
1.00519240E+03 1.19476291E-02 +1.26702940E+02
1.00525330E+03 1.33012387E-02 +1.29085620E+02
1.00531410E+03 1.66278676E-02 +1.31782170E+02
1.00537490E+03 1.71882140E-02 +1.34632810E+02
1.00543580E+03 1.42300432E-02 +1.37406930E+02
1.00549660E+03 1.14382739E-02 +1.39841930E+02
1.00555750E+03 1.42082726E-02 +1.42210720E+02
1.00561840E+03 1.86033330E-02 +1.44938790E+02
1.00567930E+03 1.93998165E-02 +1.47794890E+02
1.00574010E+03 1.58119303E-02 +1.50557470E+02
1.00580100E+03 1.22486840E-02 +1.52952970E+02
1.00586190E+03 1.50611188E-02 +1.55284050E+02
1.00592280E+03 1.91225597E-02 +1.58013090E+02
1.00598380E+03 1.87705541E-02 +1.60876680E+02
1.00604470E+03 1.40690049E-02 +1.63616780E+02
1.00610560E+03 1.10833596E-02 +1.65908810E+02
1.00616650E+03 1.51560470E-02 +1.68323090E+02
1.00622750E+03 1.88734499E-02 +1.71154230E+02
1.00628840E+03 1.76581633E-02 +1.74074990E+02
1.00634940E+03 1.22127118E-02 +1.76828200E+02
1.00641040E+03 9.26620683E-03 +1.78990700E+02
1.00647130E+03 1.40608766E-02 +1.81388470E+02
1.00653230E+03 1.78922447E-02 +1.84246470E+02
